loss,acc,epoch,step,val_loss,val_acc,lr
,,14,5864,0.7044393420219421,0.7562000155448914,
0.7765586972236633,0.703125,15,5899,,,
0.5762439370155334,0.78125,15,5949,,,
0.5395779013633728,0.8125,15,5999,,,
0.6679259538650513,0.7890625,15,6049,,,
0.7109606266021729,0.765625,15,6099,,,
0.6264749765396118,0.796875,15,6149,,,
0.7570580244064331,0.7421875,15,6199,,,
0.4969368875026703,0.8203125,15,6249,,,
,,15,6255,,,0.0009950617105696957
,,15,6255,0.6867399215698242,0.7620999813079834,
0.619817852973938,0.765625,16,6299,,,
0.6123620271682739,0.78125,16,6349,,,
0.5655325055122375,0.828125,16,6399,,,
0.7676118016242981,0.7421875,16,6449,,,
0.5278850793838501,0.8203125,16,6499,,,
0.6248310804367065,0.75,16,6549,,,
0.664867103099823,0.765625,16,6599,,,
,,16,6646,,,0.0009939057285945929
,,16,6646,0.6842395663261414,0.7573999762535095,
0.5361049175262451,0.796875,17,6649,,,
0.629426121711731,0.78125,17,6699,,,
0.38431689143180847,0.875,17,6749,,,
0.5755959749221802,0.7890625,17,6799,,,
0.6156003475189209,0.8046875,17,6849,,,
0.5882446765899658,0.78125,17,6899,,,
0.46892282366752625,0.8203125,17,6949,,,
0.6535467505455017,0.796875,17,6999,,,
,,17,7037,,,0.0009926291164466126
,,17,7037,0.6754910945892334,0.7656000256538391,
0.5844540596008301,0.796875,18,7049,,,
0.643696665763855,0.7890625,18,7099,,,
0.6776571273803711,0.7734375,18,7149,,,
0.6883038282394409,0.796875,18,7199,,,
0.44249647855758667,0.8203125,18,7249,,,
0.6424628496170044,0.8203125,18,7299,,,
0.6787932515144348,0.7734375,18,7349,,,
0.49924540519714355,0.8046875,18,7399,,,
,,18,7428,,,0.0009912321891107005
,,18,7428,0.6274348497390747,0.7828999757766724,
0.6129931807518005,0.765625,19,7449,,,
0.5967845320701599,0.7890625,19,7499,,,
0.5907595157623291,0.765625,19,7549,,,
0.7250942587852478,0.7578125,19,7599,,,
0.5476762056350708,0.828125,19,7649,,,
0.668406069278717,0.796875,19,7699,,,
0.5693128108978271,0.8125,19,7749,,,
0.39347410202026367,0.8515625,19,7799,,,
,,19,7819,,,0.0009897152912577737
,,19,7819,0.6394217014312744,0.7757999897003174,
0.442382276058197,0.84375,20,7849,,,
0.5429919362068176,0.8203125,20,7899,,,
0.526840329170227,0.8359375,20,7949,,,
0.4359193742275238,0.84375,20,7999,,,
0.5492343902587891,0.7890625,20,8049,,,
0.5487571358680725,0.828125,20,8099,,,
0.5586032271385193,0.796875,20,8149,,,
0.6850515007972717,0.7890625,20,8199,,,
,,20,8210,,,0.0009880787971596797
,,20,8210,0.6166733503341675,0.7874000072479248,
0.3939968943595886,0.859375,21,8249,,,
0.4998072385787964,0.828125,21,8299,,,
0.7383291721343994,0.71875,21,8349,,,
0.41634976863861084,0.875,21,8399,,,
0.5888117551803589,0.7890625,21,8449,,,
0.6743978261947632,0.765625,21,8499,,,
0.5189085602760315,0.8046875,21,8549,,,
0.505512535572052,0.84375,21,8599,,,
,,21,8601,,,0.0009863231105968495
,,21,8601,0.60235995054245,0.7921000123023987,
0.4205560088157654,0.8671875,22,8649,,,
0.5475846529006958,0.7890625,22,8699,,,
0.5788483023643494,0.8125,22,8749,,,
0.46101492643356323,0.828125,22,8799,,,
0.5510522127151489,0.8046875,22,8849,,,
0.6570689678192139,0.7578125,22,8899,,,
0.4443741738796234,0.828125,22,8949,,,
,,22,8992,,,0.000984448664758672
,,22,8992,0.5839399695396423,0.7990999817848206,
0.4966467618942261,0.8125,23,8999,,,
0.5512012243270874,0.7890625,23,9049,,,
0.4671306908130646,0.84375,23,9099,,,
0.5694641470909119,0.8125,23,9149,,,
0.5377177596092224,0.8046875,23,9199,,,
0.6143848299980164,0.7421875,23,9249,,,
0.4693789780139923,0.828125,23,9299,,,
0.5232451558113098,0.78125,23,9349,,,
,,23,9383,,,0.0009824559221366096
,,23,9383,0.5949110388755798,0.7954000234603882,
0.594118058681488,0.7734375,24,9399,,,
0.41411617398262024,0.859375,24,9449,,,
0.4102076590061188,0.8359375,24,9499,,,
0.5473600029945374,0.7734375,24,9549,,,
0.5829797983169556,0.828125,24,9599,,,
0.4842882752418518,0.828125,24,9649,,,
0.4318852424621582,0.8515625,24,9699,,,
0.4473729133605957,0.8203125,24,9749,,,
,,24,9774,,,0.0009803453744100864
,,24,9774,0.6018787622451782,0.7896000146865845,
0.39268067479133606,0.8515625,25,9799,,,
0.4106657803058624,0.8671875,25,9849,,,
0.42750227451324463,0.859375,25,9899,,,
0.4471050202846527,0.84375,25,9949,,,
0.5043936967849731,0.8046875,25,9999,,,
0.5538333654403687,0.828125,25,10049,,,
0.38817888498306274,0.8671875,25,10099,,,
0.3886985778808594,0.8671875,25,10149,,,
,,25,10165,,,0.0009781175423251728
,,25,10165,0.5874336957931519,0.7962999939918518,
0.5304490327835083,0.8359375,26,10199,,,
0.5784350633621216,0.796875,26,10249,,,
0.40519094467163086,0.875,26,10299,,,
0.2981552183628082,0.890625,26,10349,,,
0.5526402592658997,0.765625,26,10399,,,
0.4583595395088196,0.8125,26,10449,,,
0.48716259002685547,0.78125,26,10499,,,
0.5014827251434326,0.7890625,26,10549,,,
,,26,10556,,,0.0009757729755661004
,,26,10556,0.579463005065918,0.7961999773979187,
0.37182265520095825,0.8828125,27,10599,,,
0.4983200132846832,0.8203125,27,10649,,,
0.4162907004356384,0.84375,27,10699,,,
0.5290195941925049,0.78125,27,10749,,,
0.612964391708374,0.7734375,27,10799,,,
0.41446590423583984,0.8125,27,10849,,,
0.5762447118759155,0.796875,27,10899,,,
,,27,10947,,,0.0009733122526196342
,,27,10947,0.5581154823303223,0.8076000213623047,
0.3661752939224243,0.859375,28,10949,,,
0.5329765677452087,0.8046875,28,10999,,,
0.35247018933296204,0.859375,28,11049,,,
0.4664354622364044,0.8515625,28,11099,,,
0.43307703733444214,0.8125,28,11149,,,
0.5170183181762695,0.8125,28,11199,,,
0.32181936502456665,0.890625,28,11249,,,
0.4450639486312866,0.8359375,28,11299,,,
,,28,11338,,,0.000970735980632341
,,28,11338,0.5646093487739563,0.8034999966621399,
0.40342333912849426,0.8515625,29,11349,,,
0.3056708872318268,0.890625,29,11399,,,
0.39429691433906555,0.8671875,29,11449,,,
0.4063819646835327,0.8671875,29,11499,,,
0.37224051356315613,0.890625,29,11549,,,
0.3952813148498535,0.875,29,11599,,,
0.5710350275039673,0.828125,29,11649,,,
0.47899794578552246,0.8515625,29,11699,,,
,,29,11729,,,0.0009680447952607838
,,29,11729,0.5654944181442261,0.8046000003814697,
0.38607484102249146,0.859375,30,11749,,,
0.3692508637905121,0.859375,30,11799,,,
0.34720927476882935,0.859375,30,11849,,,
0.43564075231552124,0.859375,30,11899,,,
0.3742578327655792,0.859375,30,11949,,,
0.4778693616390228,0.84375,30,11999,,,
0.2920226454734802,0.9296875,30,12049,,,
0.2726898789405823,0.9140625,30,12099,,,
,,30,12120,,,0.0009652393605146839
,,30,12120,0.548180103302002,0.8141999840736389,
0.40154629945755005,0.859375,31,12149,,,
0.3506212532520294,0.8828125,31,12199,,,
0.34535595774650574,0.890625,31,12249,,,
0.44829002022743225,0.8359375,31,12299,,,
0.36054930090904236,0.8515625,31,12349,,,
0.41488444805145264,0.84375,31,12399,,,
0.2577604353427887,0.9140625,31,12449,,,
0.372494101524353,0.875,31,12499,,,
,,31,12511,,,0.0009623203685930864
,,31,12511,0.5735407471656799,0.8050000071525574,
0.2290382832288742,0.9375,32,12549,,,
0.4730049967765808,0.84375,32,12599,,,
0.37577366828918457,0.8671875,32,12649,,,
0.41437503695487976,0.8671875,32,12699,,,
0.3262519836425781,0.875,32,12749,,,
0.40516090393066406,0.8203125,32,12799,,,
0.3818192780017853,0.875,32,12849,,,
0.397152304649353,0.875,32,12899,,,
,,32,12902,,,0.00095928853971357
,,32,12902,0.5608832240104675,0.8098999857902527,
0.32036277651786804,0.8671875,33,12949,,,
0.30410370230674744,0.8828125,33,12999,,,
0.37383776903152466,0.8828125,33,13049,,,
0.5451596975326538,0.828125,33,13099,,,
0.3040265738964081,0.8828125,33,13149,,,
0.34930574893951416,0.859375,33,13199,,,
0.4337042570114136,0.8359375,33,13249,,,
,,33,13293,,,0.0009561446219345448
,,33,13293,0.5560240745544434,0.8069000244140625,
0.3082500994205475,0.890625,34,13299,,,
0.3788006007671356,0.859375,34,13349,,,
0.38067007064819336,0.890625,34,13399,,,
0.5667398571968079,0.8359375,34,13449,,,
0.38512539863586426,0.84375,34,13499,,,
0.3073885440826416,0.875,34,13549,,,
0.3469617962837219,0.875,34,13599,,,
0.408053457736969,0.84375,34,13649,,,
,,34,13684,,,0.0009528893909706791
,,34,13684,0.5533671975135803,0.8102999925613403,
0.25095367431640625,0.8828125,35,13699,,,
0.14063900709152222,0.953125,35,13749,,,
0.4696531891822815,0.8359375,35,13799,,,
0.28163468837738037,0.8984375,35,13849,,,
0.42164346575737,0.8515625,35,13899,,,
0.392588347196579,0.8515625,35,13949,,,
0.30869629979133606,0.8828125,35,13999,,,
0.3074955940246582,0.875,35,14049,,,
,,35,14075,,,0.0009495236500015041
,,35,14075,0.5462802052497864,0.8180999755859375,
0.3188827931880951,0.921875,36,14099,,,
0.34375953674316406,0.8984375,36,14149,,,
0.4009881317615509,0.859375,36,14199,,,
0.3799230456352234,0.859375,36,14249,,,
0.5703766345977783,0.8125,36,14299,,,
0.405658096075058,0.8515625,36,14349,,,
0.33143821358680725,0.875,36,14399,,,
0.29128408432006836,0.875,36,14449,,,
,,36,14466,,,0.0009460482294732414
,,36,14466,0.5614558458328247,0.8144999742507935,
0.3454711437225342,0.890625,37,14499,,,
0.3886181116104126,0.8671875,37,14549,,,
0.34107479453086853,0.9140625,37,14599,,,
0.34237971901893616,0.859375,37,14649,,,
0.32058730721473694,0.890625,37,14699,,,
0.3497779667377472,0.8671875,37,14749,,,
0.3781875967979431,0.8671875,37,14799,,,
0.48453038930892944,0.828125,37,14849,,,
,,37,14857,,,0.0009424639868939027
,,37,14857,0.550528347492218,0.8152999877929688,
0.32466575503349304,0.875,38,14899,,,
0.3005875051021576,0.875,38,14949,,,
0.2684263586997986,0.90625,38,14999,,,
0.41674184799194336,0.8671875,38,15049,,,
0.36214834451675415,0.890625,38,15099,,,
0.28493547439575195,0.90625,38,15149,,,
0.4640565514564514,0.8359375,38,15199,,,
,,38,15248,,,0.0009387718066217117
,,38,15248,0.5540974736213684,0.8176000118255615,
0.3066818118095398,0.90625,39,15249,,,
0.2734403610229492,0.90625,39,15299,,,
0.30289512872695923,0.8515625,39,15349,,,
0.3278161585330963,0.8828125,39,15399,,,
0.39253613352775574,0.8828125,39,15449,,,
0.20335182547569275,0.9140625,39,15499,,,
0.3139030337333679,0.8984375,39,15549,,,
0.3573208153247833,0.890625,39,15599,,,
,,39,15639,,,0.000934972599646904
,,39,15639,0.5428265333175659,0.819599986076355,
0.28915905952453613,0.8828125,40,15649,,,
0.2545590400695801,0.890625,40,15699,,,
0.219237819314003,0.90625,40,15749,,,
0.2814953923225403,0.9375,40,15799,,,
0.2592356204986572,0.9140625,40,15849,,,
0.31695327162742615,0.890625,40,15899,,,
0.2898312509059906,0.90625,40,15949,,,
0.29093286395072937,0.8828125,40,15999,,,
,,40,16030,,,0.0009310673033669515
,,40,16030,0.5766292214393616,0.8154000043869019,
0.26549968123435974,0.890625,41,16049,,,
0.29262641072273254,0.8984375,41,16099,,,
0.3119489252567291,0.8828125,41,16149,,,
0.4025145173072815,0.84375,41,16199,,,
0.1692620813846588,0.9453125,41,16249,,,
0.42170676589012146,0.8046875,41,16299,,,
0.3244999945163727,0.890625,41,16349,,,
0.2929581105709076,0.8984375,41,16399,,,
,,41,16421,,,0.0009270568813552751
,,41,16421,0.5593975186347961,0.8181999921798706,
0.28466516733169556,0.921875,42,16449,,,
0.28818464279174805,0.8984375,42,16499,,,
0.3685184419155121,0.8671875,42,16549,,,
0.305253803730011,0.90625,42,16599,,,
0.22119010984897614,0.921875,42,16649,,,
0.4666827321052551,0.8203125,42,16699,,,
0.2887499928474426,0.875,42,16749,,,
0.26419517397880554,0.90625,42,16799,,,
,,42,16812,,,0.0009229423231234969
,,42,16812,0.551216721534729,0.8226000070571899,
0.22674846649169922,0.9296875,43,16849,,,
0.2528483271598816,0.8984375,43,16899,,,
0.24218600988388062,0.9375,43,16949,,,
0.39183536171913147,0.890625,43,16999,,,
0.20869772136211395,0.8984375,43,17049,,,
0.24177321791648865,0.90625,43,17099,,,
0.29545408487319946,0.90625,43,17149,,,
0.3498060405254364,0.859375,43,17199,,,
,,43,17203,,,0.0009187246438772933
,,43,17203,0.521944522857666,0.8300999999046326,
0.16131670773029327,0.9375,44,17249,,,
0.30718284845352173,0.8828125,44,17299,,,
0.2334894984960556,0.9140625,44,17349,,,
0.279957115650177,0.8828125,44,17399,,,
0.35644590854644775,0.8515625,44,17449,,,
0.44286859035491943,0.8359375,44,17499,,,
0.29799920320510864,0.875,44,17549,,,
,,44,17594,,,0.0009144048842659075
,,44,17594,0.5499203205108643,0.824999988079071,
0.4334348738193512,0.8515625,45,17599,,,
0.335554301738739,0.8671875,45,17649,,,
0.19806315004825592,0.9140625,45,17699,,,
0.34162023663520813,0.8828125,45,17749,,,
0.2820006012916565,0.875,45,17799,,,
0.23610401153564453,0.90625,45,17849,,,
0.3496086001396179,0.8984375,45,17899,,,
0.15136146545410156,0.9453125,45,17949,,,
,,45,17985,,,0.0009099841101253861
,,45,17985,0.5456535220146179,0.8274000287055969,
0.33120498061180115,0.875,46,17999,,,
0.2595842480659485,0.9140625,46,18049,,,
0.22342242300510406,0.921875,46,18099,,,
0.2717611491680145,0.8984375,46,18149,,,
0.2942727506160736,0.875,46,18199,,,
0.2612934708595276,0.9140625,46,18249,,,
0.25912708044052124,0.890625,46,18299,,,
0.18001149594783783,0.953125,46,18349,,,
,,46,18376,,,0.0009054634122155986
,,46,18376,0.5708413124084473,0.8213000297546387,
0.29978570342063904,0.875,47,18399,,,
0.23588114976882935,0.9296875,47,18449,,,
0.20250700414180756,0.9140625,47,18499,,,
0.2519005537033081,0.9375,47,18549,,,
0.13888826966285706,0.9609375,47,18599,,,
0.4121817648410797,0.8828125,47,18649,,,
0.21363651752471924,0.9375,47,18699,,,
0.31225794553756714,0.8828125,47,18749,,,
,,47,18767,,,0.0009008439059511095
,,47,18767,0.5883499979972839,0.8203999996185303,
0.12129050493240356,0.9453125,48,18799,,,
0.1526591032743454,0.9453125,48,18849,,,
0.19680370390415192,0.9375,48,18899,,,
0.22694876790046692,0.921875,48,18949,,,
0.20800650119781494,0.9296875,48,18999,,,
0.23296786844730377,0.921875,48,19049,,,
0.40140393376350403,0.8671875,48,19099,,,
0.3378865122795105,0.8984375,48,19149,,,
,,48,19158,,,0.0008961267311259662
,,48,19158,0.5445354580879211,0.8288999795913696,
0.14738696813583374,0.9375,49,19199,,,
0.29775330424308777,0.8828125,49,19249,,,
0.39050179719924927,0.8515625,49,19299,,,
0.1938459873199463,0.9140625,49,19349,,,
0.27165618538856506,0.9140625,49,19399,,,
0.34274500608444214,0.90625,49,19449,,,
0.30784252285957336,0.875,49,19499,,,
0.21701721847057343,0.925000011920929,49,19549,,,
,,49,19549,,,0.0008913130516324728
,,49,19549,0.5625275373458862,0.8235999941825867,
0.2612716555595398,0.90625,50,19599,,,
0.16700738668441772,0.9296875,50,19649,,,
0.3133496046066284,0.875,50,19699,,,
0.23922492563724518,0.921875,50,19749,,,
0.32438018918037415,0.90625,50,19799,,,
0.24800390005111694,0.9140625,50,19849,,,
0.23228909075260162,0.9296875,50,19899,,,
,,50,19940,,,0.0008864040551740152
,,50,19940,0.5793334245681763,0.8216999769210815,
0.1760486662387848,0.953125,51,19949,,,
0.1744125336408615,0.921875,51,19999,,,
0.2089398354291916,0.9140625,51,20049,,,
0.14421898126602173,0.953125,51,20099,,,
0.17538340389728546,0.9453125,51,20149,,,
0.18568827211856842,0.921875,51,20199,,,
0.2864939570426941,0.90625,51,20249,,,
0.23664315044879913,0.9296875,51,20299,,,
,,51,20331,,,0.000881400952972015
,,51,20331,0.574600100517273,0.824999988079071,
0.20764321088790894,0.9296875,52,20349,,,
0.28966131806373596,0.8828125,52,20399,,,
0.28762465715408325,0.90625,52,20449,,,
0.17853401601314545,0.9453125,52,20499,,,
0.20619268715381622,0.9453125,52,20549,,,
0.2769157886505127,0.890625,52,20599,,,
0.20776870846748352,0.921875,52,20649,,,
0.35331058502197266,0.8515625,52,20699,,,
,,52,20722,,,0.0008763049794670771
,,52,20722,0.5676157474517822,0.8287000060081482,
0.18449507653713226,0.9375,53,20749,,,
0.23950281739234924,0.9296875,53,20799,,,
0.14339569211006165,0.96875,53,20849,,,
0.2086048275232315,0.90625,53,20899,,,
0.10328962653875351,0.96875,53,20949,,,
0.27218618988990784,0.9296875,53,20999,,,
0.16746895015239716,0.953125,53,21049,,,
0.2650781273841858,0.921875,53,21099,,,
,,53,21113,,,0.0008711173920144113
,,53,21113,0.5414972901344299,0.8267999887466431,
0.25024333596229553,0.921875,54,21149,,,
0.24497701227664948,0.9140625,54,21199,,,
0.15039442479610443,0.9609375,54,21249,,,
0.2754249572753906,0.90625,54,21299,,,
0.22711792588233948,0.9296875,54,21349,,,
0.1382242888212204,0.953125,54,21399,,,
0.16969294846057892,0.9375,54,21449,,,
0.2927352786064148,0.90625,54,21499,,,
,,54,21504,,,0.0008658394705735983
,,54,21504,0.590935230255127,0.8241999745368958,
0.1430496722459793,0.9453125,55,21549,,,
0.20882949233055115,0.9296875,55,21599,,,
0.2617308497428894,0.90625,55,21649,,,
0.2594642639160156,0.90625,55,21699,,,
0.24486826360225677,0.9296875,55,21749,,,
0.21099670231342316,0.921875,55,21799,,,
0.11468090116977692,0.96875,55,21849,,,
,,55,21895,,,0.0008604725173927781
,,55,21895,0.5798744559288025,0.8223999738693237,
0.17076361179351807,0.9296875,56,21899,,,
0.259913831949234,0.921875,56,21949,,,
0.24892792105674744,0.8828125,56,21999,,,
0.21350166201591492,0.9453125,56,22049,,,
0.253743976354599,0.9296875,56,22099,,,
0.3070549964904785,0.890625,56,22149,,,
0.15951405465602875,0.9375,56,22199,,,
0.31299102306365967,0.875,56,22249,,,
,,56,22286,,,0.0008550178566873405
,,56,22286,0.5750678777694702,0.8291000127792358,
0.1707783341407776,0.9140625,57,22299,,,
0.20605504512786865,0.8984375,57,22349,,,
0.14561642706394196,0.9453125,57,22399,,,
0.17643573880195618,0.921875,57,22449,,,
0.15322408080101013,0.9453125,57,22499,,,
0.18501321971416473,0.9296875,57,22549,,,
0.12415000796318054,0.9609375,57,22599,,,
0.25188446044921875,0.90625,57,22649,,,
,,57,22677,,,0.0008494768343131951
,,57,22677,0.6066941022872925,0.8274000287055969,
0.22569482028484344,0.9375,58,22699,,,
0.06144176423549652,0.9765625,58,22749,,,
0.1379999965429306,0.953125,58,22799,,,
0.1381600946187973,0.953125,58,22849,,,
0.18063269555568695,0.9375,58,22899,,,
0.14986172318458557,0.9453125,58,22949,,,
0.15365402400493622,0.953125,58,22999,,,
0.25327786803245544,0.90625,58,23049,,,
,,58,23068,,,0.0008438508174347005
,,58,23068,0.614226758480072,0.8223000168800354,
0.16860714554786682,0.953125,59,23099,,,
0.16453410685062408,0.9296875,59,23149,,,
0.14095382392406464,0.96875,59,23199,,,
0.12306414544582367,0.953125,59,23249,,,
0.21433767676353455,0.9453125,59,23299,,,
0.31438034772872925,0.90625,59,23349,,,
0.22904397547245026,0.9375,59,23399,,,
0.2784625291824341,0.8828125,59,23449,,,
,,59,23459,,,0.0008381411941873374
,,59,23459,0.6001380085945129,0.8245000243186951,
0.09705886244773865,0.96875,60,23499,,,
0.1379428505897522,0.9375,60,23549,,,
0.19256462156772614,0.9453125,60,23599,,,
0.2122190296649933,0.9296875,60,23649,,,
0.2031392902135849,0.9375,60,23699,,,
0.19056394696235657,0.9453125,60,23749,,,
0.13488119840621948,0.96875,60,23799,,,
0.19517089426517487,0.9140625,60,23849,,,
,,60,23850,,,0.0008323493733352073
,,60,23850,0.6385615468025208,0.8190000057220459,
0.10861490666866302,0.96875,61,23899,,,
0.27309930324554443,0.921875,61,23949,,,
0.25753870606422424,0.9140625,61,23999,,,
0.22215382754802704,0.921875,61,24049,,,
0.14700356125831604,0.9296875,61,24099,,,
0.18188612163066864,0.9296875,61,24149,,,
0.24889039993286133,0.9296875,61,24199,,,
,,61,24241,,,0.0008264767839234405
,,61,24241,0.5900515913963318,0.8252999782562256,
0.13125519454479218,0.953125,62,24249,,,
0.08892641216516495,0.953125,62,24299,,,
0.17792579531669617,0.921875,62,24349,,,
0.17487213015556335,0.9296875,62,24399,,,
0.1434297412633896,0.9375,62,24449,,,
0.17688655853271484,0.9375,62,24499,,,
0.25657162070274353,0.9140625,62,24549,,,
0.11072466522455215,0.9609375,62,24599,,,
,,62,24632,,,0.000820524874925601
,,62,24632,0.6421167850494385,0.8180000185966492,
0.2359175682067871,0.90625,63,24649,,,
0.08731075376272202,0.96875,63,24699,,,
0.1670086681842804,0.9375,63,24749,,,
0.17956480383872986,0.953125,63,24799,,,
0.24364891648292542,0.9375,63,24849,,,
0.09047775715589523,0.96875,63,24899,,,
0.13474984467029572,0.9453125,63,24949,,,
0.14753328263759613,0.953125,63,24999,,,
,,63,25023,,,0.0008144951148861737
